公司代號,公司名稱,出表日期,營業收入-上月比較增減(%),營業收入-上月營收,營業收入-去年同月增減(%),營業收入-去年當月營收,營業收入-當月營收,產業別,累計營業收入-前期比較增減(%),累計營業收入-去年累計營收,累計營業收入-當月累計營收,資料年月,備註
3266,昇陽,1131215,-38.36136883346651,1449234,155.92784760442242,349039,893288,建材營造,32.21288550636006,3180395,4204892,11311,因營建收入受政策、全部完工法及建案規模不同等影響，故營收波動較大。
3296,勝德,1131215,26.39501292382545,131540,37.04931005489886,121314,166260,電子零組件業,8.714463397299218,1350720,1468428,11311,-
3305,昇貿,1131215,10.252706045806072,705365,52.308767971609704,510597,777684,其他電子業,30.292784470666483,5629192,7334431,11311,銷售量增加及原料價格上漲
3308,聯德,1131215,-1.639344262295082,549,-97.67090791459995,23185,540,電子零組件業,-86.85082354596788,511629,67275,11311,客戶暫停拉貨
3311,閎暉,1131215,1.8372982671651248,206771,15.63172692527347,182104,210570,通信網路業,15.369635166315435,1900455,2192548,11311,-
3312,弘憶股,1131215,1.5323385557087894,1448766,14.209868395512249,1287950,1470966,電子通路業,16.234894299540056,13975767,16244718,11311,-
3321,同泰,1131215,15.72535483406145,152677,34.028689115279874,131827,176686,電子零組件業,26.797505360947035,1424655,1806427,11311,-
3338,泰碩,1131215,15.988431569055141,288371,-8.832540162777132,366882,334477,電子零組件業,-1.2616262158103562,3468777,3425014,11311,-
3346,麗清,1131215,7.577208403466118,802050,7.743380789272901,800813,862823,汽車工業,12.863578605979015,7463001,8423010,11311,-
3356,奇偶,1131215,-20.0747379421731,126308,-10.688819293309978,113034,100952,光電業,-6.075338589645943,1175095,1103704,11311,-
3376,新日興,1131215,-7.859742495316418,1164173,2.309779628119471,1048455,1072672,電子零組件業,35.36237788159513,9067634,12274165,11311,-
3380,明泰,1131215,-20.15455004064579,1770171,-29.93655926984171,2017316,1413401,通信網路業,-24.20251441897751,25065751,18999209,11311,-
3406,玉晶光,1131215,2.9263988751866417,1974372,-18.34285193059494,2488637,2032150,光電業,9.461921780596446,19854920,21733577,11311,-
3413,京鼎,1131215,0.20970945425062057,1604601,43.83718860334536,1117907,1607966,半導體業,25.298344923509557,11865796,14867646,11311,-
3416,融程電,1131215,-15.45962847277179,309587,36.58808978326557,191617,261726,電腦及週邊設備業,17.885905955361984,2371342,2795478,11311,自113年度起新增合併子公司 TL Electronic GmbH
3419,譁裕,1131215,0.902710513362021,125954,20.725162197334548,105273,127091,通信網路業,2.5160996312850705,1303446,1336242,11311,-
3432,台端,1131215,1.170252925632314,5298,299.4038748137109,1342,5360,電子零組件業,165.47685790817917,16053,42617,11311,主係因增加新產品出貨所致
3437,榮創,1131215,14.546166767363578,150617,0.2615123550059276,172076,172526,光電業,2.320491776898072,1833189,1875728,11311,-
3443,創意,1131215,23.922577895218883,1482729,-7.139889847648523,1978714,1837436,半導體業,-7.035437752517361,24032506,22341714,11311,-
3447,展達,1131215,0.14220914551918598,326280,124.67750364441511,145428,326744,通信網路業,-13.67369920240977,2723579,2351165,11311,"本月營收增加,主係客戶需求增加所致。"
3450,聯鈞,1131215,-8.980332969021969,864645,62.550293706987006,484156,786997,半導體業,36.363264983369056,4944699,6742753,11311,因本期客戶需求增加，致使營收增加。
3454,晶睿,1131215,-12.288120637178906,736622,26.02402259481474,512684,646105,光電業,-22.784625385011857,8468895,6539289,11311,-
3481,群創,1131215,11.309357741522073,16896406,7.80256015647789,17446043,18807281,光電業,2.8258814344982,193073564,198529594,11311,-
3494,誠研,1131215,-24.9951217272529,87121,25.92985160917325,51890,65345,電腦及週邊設備業,35.26256302835818,627297,848498,11311,-
3501,維熹,1131215,-9.442422814728484,483933,0.83755562611885,434598,438238,電子零組件業,11.665017841440164,4893383,5464197,11311,-
3504,揚明光,1131215,1.8522248715294205,213473,-4.455410737983706,227566,217427,光電業,-15.219335975494255,2739929,2322930,11311,-
3515,華擎,1131215,12.599326531690044,3086411,58.58132403672404,2191480,3475278,電腦及週邊設備業,32.088975070384514,17416474,23005242,11311,"“本年累計營業收入淨額”採年平均匯率計算,“本月營業收入淨額”採該月平均匯率計算,故累計營收淨額與各月營收淨額加總會有差異"
3518,柏騰,1131215,6.238482929607666,29847,1.0323402899474272,31385,31709,其他電子業,-2.4736058569521417,351309,342619,11311,-
3528,安馳,1131215,0.8444306574195121,451310,8.89755584002297,417935,455121,電子通路業,-19.420739544179565,6022196,4852641,11311,-
3530,晶相光,1131215,-13.448855647838124,137982,-21.23296706195834,151618,119425,半導體業,7.5322616400534725,1488610,1600736,11311,-
3532,台勝科,1131215,9.193137920166881,974107,-20.977548624834697,1346020,1063658,半導體業,-15.79078310447414,13469199,11342307,11311,-
3533,嘉澤,1131215,1.7632104949348812,2760646,20.598726152929476,2329479,2809322,電子零組件業,22.819315672066583,22298929,27387392,11311,-
3535,晶彩科,1131215,3826.3509411050395,1647,2180.2186177715093,2836,64667,光電業,56.45423344489062,421607,659622,11311,本公司以銷售機台為主，113年11月出售機台較去年同期增加，且113年累計出售機台較去年同期增加，此為產業特性，尚屬正常。
3543,州巧,1131215,3.8326441181273094,263343,1.243344515288176,270078,273436,光電業,-0.5742839893549339,2954984,2938014,11311,-
3545,敦泰,1131215,6.964271779957525,1422489,30.273912083057212,1167966,1521555,半導體業,7.810267082252829,12331819,13294967,11311,-
3550,聯穎,1131215,20.877038478803932,291823,13.783482142857142,310016,352747,電子零組件業,-8.540440592866087,3401780,3111253,11311,累計營業收入較去年減少，主係自去年第四季開始收縮減少銅線廠交易所致。
3557,嘉威,1131215,10.183850185118308,362741,18.549343900529152,337144,399682,居家生活,24.268310791976198,4222387,5247089,11311,-
3563,牧德,1131215,13.838493769385645,183770,183.97040857879733,73670,209201,光電業,-21.940568649802966,1689546,1318850,11311,產業景氣復甦
3576,聯合再生,1131215,-3.8497278203218706,303476,-60.66721753653332,741857,291793,光電業,-59.4026983038833,11793705,4787926,11311,太陽能市場需求減緩，導致本年營收較去年減少。
3583,辛耘,1131215,1.9642735624362029,881700,46.48086746124205,613745,899019,半導體業,43.65427123282541,6194324,8898411,11311,-
3588,通嘉,1131215,-8.305083334027437,120059,-1.7615248701611608,112062,110088,半導體業,30.251380137608123,1035404,1348628,11311,-
3591,艾笛森,1131215,12.323097589586407,211416,26.84022454985872,187219,237469,光電業,28.422487204407357,1816055,2332223,11311,-
3592,瑞鼎,1131215,-8.492758041157405,1987929,12.314951276239611,1619641,1819099,半導體業,34.757035512521405,16693098,22495124,11311,-
3593,力銘,1131215,9.019111213446926,86860,21.00696441121973,78255,94694,電子零組件業,-0.9773431293455435,811895,803960,11311,-
3596,智易,1131215,1.072157456170916,4017880,-14.070202894600861,4725902,4060958,通信網路業,-3.4048887720292287,46543958,44959188,11311,-
3605,宏致,1131215,9.019586586570073,848642,23.259033070744454,750603,925186,電子零組件業,13.861115383958024,7781697,8860327,11311,-
3607,谷崧,1131215,4.84161184961112,306778,17.164641254298537,274512,321631,電子零組件業,16.94075965648689,2438102,2851135,11311,-
3617,碩天,1131215,-17.3615976855803,1217411,20.643552839542295,833902,1006049,其他電子業,5.951902017856812,10849977,11495757,11311,-
3622,洋華,1131215,-31.808146687564253,118674,-45.48895984049361,148458,80926,光電業,3.3781718551834685,1446078,1494929,11311,-
3645,達邁,1131215,0.7702545333555149,180330,84.41327799145516,98539,181719,電子零組件業,40.67872856040195,1447147,2035828,11311,因去年受新冠疫情及景氣不確定性影響，營收基期較低，致使今年營收百分比較去年同期增加。
3652,精聯,1131215,5.496869688690002,185924,-1.999050688251018,200145,196144,電腦及週邊設備業,7.193363585683153,2052072,2199685,11311,-
3653,健策,1131215,11.317719054411846,1310211,44.519398932823364,1009205,1458497,電子零組件業,14.925724015419304,10987266,12627195,11311,-
3661,世芯-KY,1131215,4.829325035055168,4192677,50.917594688437404,2912288,4395155,半導體業,76.07318595997718,26973261,47492680,11311,本年營收較去年增加，係因量產產品增加所致。
3665,貿聯-KY,1131215,-0.008083651334403145,4911147,18.537151497274543,4142794,4910750,其他電子業,4.2646487736502685,47414737,49436809,11311,-
3669,圓展,1131215,5.915791124353144,178556,-6.927335810428406,203195,189119,通信網路業,4.624532766128445,2309336,2416132,11311,-
3673,TPK-KY,1131215,-6.3220199652929745,5369518,-9.783243652658236,5575523,5030056,光電業,0.4446586198040057,63148669,63429465,11311,-
3679,新至陞,1131215,-4.2496946987939985,407794,10.708372082473291,352696,390464,電子零組件業,19.755823689426663,3186468,3815981,11311,-
3686,達能,1131215,-9.566430315006393,8603,20.97651998134038,6431,7780,半導體業,132.61085224710658,33265,77378,11311,本期累計營收較去年累計差異，主要係本期電子零組件材料交易量較去年同期多所致.
3694,海華,1131215,11.082112169883683,696194,1.0932254792257092,764984,773347,通信網路業,-3.619398194798742,8770878,8453425,11311,-
3701,大眾控,1131215,-15.05384946236559,1162500,-5.3220109529361235,1043008,987499,電腦及週邊設備業,-0.4824369163793562,12345241,12285683,11311,-
3702,大聯大,1131215,-2.123739470953629,74834650,16.85223392718877,62682034,73245357,電子通路業,29.77798286422893,614145343,797025438,11311,-
3703,欣陸,1131215,4.4116816092820015,2548416,-1.9479634123961844,2713706,2660844,建材營造,1.1397259814832261,27925923,28244202,11311,-
3704,合勤控,1131215,14.159540052362091,1983878,-13.393730184314792,2615037,2264786,通信網路業,-18.41216087605036,27844244,22717517,11311,-
3705,永信,1131215,-6.867241566869417,744593,0.08992013994633659,692837,693460,生技醫療業,14.385424034747812,6394417,7314281,11311,-
3706,神達,1131215,10.40000391714949,7148055,201.23694355385746,2619683,7891453,電腦及週邊設備業,59.656995457622315,33165450,52950961,11311,主係延續今年成長動能，在超大規模雲端資料中心及雲端服務客戶們強力需求；在車用電子市場方面，汽車製造業客戶需求也持續穩健。
3708,上緯投控,1131215,-0.839725389928524,765012,12.29706344307118,675519,758588,綠能環保,9.305729183918135,6672137,7293028,11311,-
3711,日月光投控,1131215,-6.189125241293475,56425583,-2.8908061839599766,54509085,52933333,半導體業,1.9728938103163705,532008968,542504940,11311,-
3712,永崴投控,1131215,-16.81696245774891,3985696,56.20514680939279,2122480,3315423,電腦及週邊設備業,55.922556858323745,14365223,22398623,11311,主要係因子公司本月承接工程案件依進度認列收入
3714,富采,1131215,-3.1943361447025884,1871093,-0.594406074126515,1822155,1811324,光電業,9.746265556835864,20559290,22563053,11311,-
3715,定穎投控,1131215,15.337988810934355,1407088,13.674661705693936,1427677,1622907,電子零組件業,12.490819970044058,14383123,16179693,11311,-
3716,中化控股,1131215,-2.0588235294117645,741200,,0,725940,生技醫療業,,0,2216016,11311,11月整體營收較去年同期減少4.28%
4104,佳醫,1131215,-2.287353353355978,762803,-4.083948984095814,777091,745355,生技醫療業,3.51370702946589,7505492,7769213,11311,-
4106,雃博,1131215,-5.852433372521205,205846,-16.726536785748046,232726,193799,生技醫療業,-10.102433647359467,2416784,2172630,11311,-
4108,懷特,1131215,42.778889708206044,9493,7.298923369221026,12632,13554,生技醫療業,-2.980530628983714,143867,139579,11311,本月因痛寶出貨，故營收較去年同期增加。
4119,旭富,1131215,-7.64438637645871,168385,43.21511783178465,108587,155513,生技醫療業,29.617446950808972,1115427,1445788,11311,-
4133,亞諾法,1131215,11.07419320632003,28291,-3.960880195599022,32720,31424,生技醫療業,-7.980184643098402,355280,326928,11311,-
4137,麗豐-KY,1131215,0.6473546117353013,337682,-19.70667378562333,423283,339868,生技醫療業,-10.26187167360877,4141876,3716842,11311,-
4142,國光生,1131215,-95.72639600994181,479993,-86.71386193764006,154394,20513,生技醫療業,-19.581281115591146,1880689,1512426,11311,營收較去年同期減少主因為配合政府機關流感疫苗出貨時程所致
4148,全宇生技-KY,1131215,-13.989053507924273,255607,-3.348617601674089,227467,219850,生技醫療業,-16.38536911069674,2673385,2235341,11311,-
4155,訊映,1131215,-15.209711650800893,144651,30.051214624267036,94309,122650,生技醫療業,38.02418336237927,1096539,1513489,11311,-
4164,承業醫,1131215,25.09967371855594,237525,-22.110089097776882,381491,297143,生技醫療業,-11.268581732837953,3509226,3113786,11311,-
4190,佐登-KY,1131215,0.8461892999000523,193101,-6.891292290626733,209148,194735,生技醫療業,-23.058566260698687,2715403,2089270,11311,-
4306,炎洲,1131215,-9.342966235954385,1172786,-27.48315327113003,1466160,1063213,塑膠工業,23.30532360934955,11995358,14790915,11311,-
4414,如興,1131215,14.921969501675623,1109438,51.038980269977316,844145,1274988,紡織纖維,4.957984255212716,12582069,13205886,11311,因接單順暢，客戶拉貨動能提升，營收較去年同期有明顯增長。
4426,利勤,1131215,-1.0317393041814504,82579,-31.61378317769522,119508,81727,紡織纖維,-25.982060057089864,1215277,899523,11311,-
4438,廣越,1131215,-15.94630500517552,1226930,45.95581471050285,706570,1031280,紡織纖維,-2.5458895880489054,15743495,15342683,11311,-
4439,冠星-KY,1131215,-35.84390472703429,417873,-15.645845394819643,317816,268091,紡織纖維,3.056875260106556,4853780,5002154,11311,-
4440,宜新實業,1131215,-1.2582378373840406,95292,0.6934560436620472,93445,94093,紡織纖維,12.421076610858544,913069,1026482,11311,-
4526,東台,1131215,10.591221469776775,498375,-16.71341056150096,661762,551159,電機機械,-26.53772177310359,6917994,5082116,11311,-
4532,瑞智,1131215,3.1613339938937615,1774251,21.891496821755243,1501615,1830341,電機機械,29.69852574810916,15170881,19676409,11311,-
4536,拓凱,1131215,-6.1445803307787195,895765,36.254667565605224,617024,840724,運動休閒,0.9097809142097244,8480833,8557990,11311,-
4540,全球傳動,1131215,39.26268445167945,142517,39.87906039227847,141889,198473,電機機械,-16.454625211520725,2400474,2005485,11311,-
4545,銘鈺,1131215,-16.177558173185137,186598,15.074933233275212,135921,156411,電子零組件業,13.740042064661605,1912294,2175044,11311,-
4551,智伸科,1131215,1.3634950500738916,678697,14.906698468692376,598704,687951,汽車工業,5.936312596338201,6677647,7074053,11311,-
4552,力達-KY,1131215,-0.7824642263786913,317203,-35.15292750469786,485328,314721,電機機械,-27.17799262640905,4546767,3311047,11311,-
4555,氣立,1131215,14.15989099555611,112289,8.709368295185678,117919,128189,電機機械,8.169224931266612,1246483,1348311,11311,-
4557,永新-KY,1131215,0.4319075191753146,391519,21.502489007270807,323623,393210,汽車工業,20.257943776460973,2939943,3535515,11311,-
4560,強信-KY,1131215,4.983481717901339,142872,34.06147493363603,111883,149992,電機機械,28.512272221474085,1128728,1450554,11311,-
4562,穎漢,1131215,20.619731527877864,59671,15.769410175162053,62171,71975,電機機械,3.525264921797806,668971,692554,11311,-
4564,元翎,1131215,24.3323554821376,105333,43.351430635521794,91358,130963,電機機械,-16.973632148018893,1208062,1003010,11311,-
4566,時碩工業,1131215,2.077378296618438,407918,19.19424971159819,349339,416392,電機機械,14.013148602716113,3879956,4423660,11311,-
4569,六方科-KY,1131215,-6.731215503145328,140049,1.3532177718462421,128878,130622,汽車工業,19.07860309260977,1127462,1342566,11311,-
4571,鈞興-KY,1131215,11.760312669298042,258420,50.7710538954666,191556,288811,電機機械,32.05486571458161,2104994,2779747,11311,客戶訂單增加
4572,駐龍,1131215,-19.33426621921167,80753,-5.348658113075951,68821,65140,電機機械,6.900909113597822,761291,813827,11311,-
4576,大銀微系統,1131215,9.45024417186637,182863,-4.842413552101707,210329,200144,電機機械,-0.3900130975284524,2025573,2017673,11311,-
4581,光隆精密-KY,1131215,-13.573598742797277,95450,-17.022239657201485,99417,82494,汽車工業,-9.020970164106462,1105380,1005664,11311,-
4583,台灣精銳,1131215,1.0763848065547983,246659,6.249307479224377,234650,249314,電機機械,9.84316376487633,2479274,2723313,11311,-
4588,玖鼎電力,1131215,48.889205170339125,77287,45.47661188369153,79100,115072,其他電子業,-5.984200138271367,996591,936953,11311,因按照合約規範，每月出貨數量依客戶通知出貨。
4720,德淵,1131215,-7.30742364568626,336425,-4.540027917911544,326672,311841,化學工業,9.608950144442192,3054163,3347636,11311,-
4722,國精化,1131215,-0.43795324443603384,295922,-15.143014317272604,347203,294626,化學工業,17.195945686680293,3127336,3665111,11311,-
4736,泰博,1131215,-1.5469087151641627,394852,9.443693693693694,355200,388744,生技醫療業,-4.793205570276651,4471663,4257327,11311,-
4737,華廣,1131215,2.0429950442199423,177974,36.95252171814672,132608,181610,生技醫療業,13.723698688672602,1574969,1791113,11311,-
4739,康普,1131215,-11.22212369034716,304470,-19.543876986087714,335962,270302,化學工業,-22.19495480180582,4840127,3765863,11311,-
4746,台耀,1131215,13.125913562849188,381063,36.69532183955429,315359,431081,生技醫療業,8.421204560492116,3866074,4191644,11311,-
4755,三福化,1131215,129.10440065020208,407258,141.1569795091289,386904,933046,化學工業,9.545659318456623,4481681,4909487,11311,"本月因包含一次性工程收入約為507,024仟元"
4763,材料-KY,1131215,10.017620492031936,1415965,25.208350915265136,1244175,1557811,化學工業,46.30034805880265,9674802,14154269,11311,-
4764,雙鍵,1131215,-17.050264338992797,250436,20.48883191907709,172411,207736,化學工業,19.62113124608635,2007397,2401271,11311,-
4766,南寶,1131215,-2.6237768687073553,2090536,9.858462488269067,1853007,2035685,化學工業,11.67226013068981,18793661,20987306,11311,-
4770,上品,1131215,2.4296057924376506,546920,24.67574087756937,449332,560208,化學工業,12.815494827381475,5271798,5947405,11311,-
4771,望隼,1131215,-26.663215533955608,311009,-14.36263080232938,266337,228084,生技醫療業,19.465450179906906,2326481,2779341,11311,-
4807,日成-KY,1131215,-5.149815985001042,230416,85.28095221947167,117956,218550,貿易百貨,55.74192630796899,1068718,1664442,11311,產業受年底節慶的購物需求及經濟熱潮影響訂單量持續，本月合併營業收入較去年同期相比增長85.28%
4904,遠傳,1131215,-5.194604258772326,9843541,5.502883798037251,8845453,9332208,通信網路業,11.340285937800946,84992610,94631015,11311,-
4906,正文,1131215,-1.9042371535223572,2014560,3.6524382632193446,1906562,1976198,通信網路業,-1.7842902569895085,23963702,23536120,11311,-
4912,聯德控股-KY,1131215,28.67711520867224,418623,25.42978291393165,429461,538672,電子零組件業,21.708670650050056,4292331,5224139,11311,-
4915,致伸,1131215,-3.1073988383785194,4643337,-9.621079689657625,4977986,4499050,電子零組件業,-4.005953052370362,56428195,54167708,11311,-
4916,事欣科,1131215,-17.796126961332966,284118,-16.061025355352296,278245,233556,電腦及週邊設備業,4.5805987965912776,3136424,3280091,11311,-
4919,新唐,1131215,3.279008519856221,2310485,-15.322643889646901,2818045,2386246,半導體業,-9.86568444805067,32562201,29349717,11311,-
4927,泰鼎-KY,1131215,4.683679661295009,1011854,7.418359710129055,986094,1059246,電子零組件業,-0.8580719427550261,11548682,11449586,11311,11月份自結數
4930,燦星網,1131215,-4.790997632691281,606596,-4.948321263989467,607600,577534,電器電纜,15.379936417418286,6378791,7359845,11311,-
4934,太極,1131215,85.12459868521633,6541,-79.7538831948369,59809,12109,光電業,-82.93911477532257,2117903,361333,11311,本月營收較去年同月減少，主係市場需求減緩所致。
4935,茂林-KY,1131215,18.07782554083373,542958,20.14501064435849,533616,641113,光電業,16.475622338783648,5465311,6365755,11311,-
4938,和碩,1131215,-10.979357750402013,118801102,-9.439578833409874,116781153,105757504,電腦及週邊設備業,-12.840509059245631,1173599429,1022903288,11311,-
4942,嘉彰,1131215,7.558183802441563,433411,-4.890837534505377,490141,466169,光電業,-7.662379043151785,5570685,5143838,11311,-
4943,康控-KY,1131215,6.726092098976243,127667,-15.073206305278708,160437,136254,電子零組件業,-9.50698097975771,1528582,1383260,11311,-
4949,有成精密,1131215,11.172146633432295,188961,-22.30490420889119,270380,210072,光電業,-48.9499169875696,4333086,2212044,11311,-
4952,凌通,1131215,-15.250973970978487,177110,-9.269009206143878,165433,150099,半導體業,15.353110344899633,2010179,2318804,11311,-
4956,光鋐,1131215,12.229295602806175,101633,41.07505070993915,80852,114062,光電業,13.114129404488121,1044446,1181416,11311,-
4958,臻鼎-KY,1131215,-7.248989639630181,20952920,3.1543808370878472,18839767,19434045,電子零組件業,14.045521100870202,136715191,155917552,11311,-
4960,誠美材,1131215,4.974989141771531,676906,-6.267049381869219,758092,710582,光電業,-4.465633962327938,8518992,8138565,11311,-
4961,天鈺,1131215,2.330475112601787,1695577,35.27653423523303,1282626,1735092,半導體業,16.04161213230121,15066952,17483934,11311,-
4967,十銓,1131215,-24.24635161389106,1195186,-55.91072842496472,2053554,905397,半導體業,29.22359259930293,14527064,18772394,11311,品牌訂單持續穩定。
4968,立積,1131215,-0.006999230084690684,300033,-0.13015848709899702,300403,300012,半導體業,25.981093794123982,2684198,3381582,11311,-
4976,佳凌,1131215,-3.2433955790815077,81612,8.125316646355657,73031,78965,光電業,21.710510124797697,853301,1038557,11311,-
4977,眾達-KY,1131215,1.08918011268825,143227,109.18140314378178,69216,144787,通信網路業,-41.340452427804166,1682611,987012,11311,客戶需求回升，因此產品出貨量增加
4989,榮科,1131215,31.212092625784507,180209,-25.786992574179738,318618,236456,電子零組件業,-13.742016823085011,3286912,2835224,11311,-
4994,傳奇,1131215,-18.896652260662773,135823,-24.288640237532302,145496,110157,資訊服務業,-0.7140727329382753,1489064,1478431,11311,-
4999,鑫禾,1131215,-7.479137237212284,168482,8.33269627704304,143891,155881,電子零組件業,2.485570410167293,1733244,1776325,11311,-
5007,三星,1131215,4.892011608370246,491025,-16.850682005673022,619423,515046,鋼鐵工業,2.8719366827632697,6105636,6280986,11311,-
5203,訊連,1131215,1.4880672189794766,169952,4.928215111327412,164380,172481,資訊服務業,11.604703646513837,1692219,1888596,11311,-
5215,科嘉-KY,1131215,10.829224795799552,231023,5.143399201695166,243516,256041,電腦及週邊設備業,7.3407005740808176,2312218,2481951,11311,-
5222,全訊,1131215,-8.555270022972394,102732,-24.4290529398042,124311,93943,半導體業,4.560712879791003,1117720,1168696,11311,-
5225,東科-KY,1131215,-29.03658689341134,1085744,-6.05700365051612,820158,770481,其他電子業,16.22023189627315,9890284,11494511,11311,-
5234,達興材料,1131215,-3.4346013105267637,352530,3.4220647834778433,329158,340422,光電業,-5.499614893413453,3961241,3743388,11311,-
5243,乙盛-KY,1131215,-5.583244029649566,1346529,31.645877643326216,965734,1271349,光電業,11.768313758194918,10791750,12061757,11311,-
5244,弘凱,1131215,4.37937937937938,75924,-14.424395564050235,92607,79249,光電業,-0.41671779703793854,790463,787169,11311,-
5258,虹堡,1131215,-11.737314410735806,683768,-10.161453107741591,671774,603512,電腦及週邊設備業,-2.905531987419972,7181542,6972880,11311,-
5269,祥碩,1131215,2.8583310185594026,622811,42.148696146131044,450664,640613,半導體業,29.72462376143771,5738912,7444782,11311,-
5283,禾聯碩,1131215,-12.138958320546385,472487,7.0391303450978775,387832,415132,電器電纜,4.754272597311311,5595367,5861386,11311,-
5284,jpp-KY,1131215,-1.817721097996983,252569,49.305187611386735,166088,247978,其他,3.1724777257042795,2116453,2183597,11311,-
5285,界霖,1131215,-9.932002027558918,428101,-13.778815342541721,447201,385582,半導體業,-2.128290509192188,4711011,4610747,11311,-
5288,豐祥-KY,1131215,36.9292069543824,523526,10.722742135528245,647437,716860,電機機械,-0.280312163637773,6669707,6651011,11311,-
5292,華懋,1131215,-37.80453739259788,297131,13.750907904617696,162462,184802,綠能環保,6.351589357589803,1900359,2021062,11311,本公司完工百分比法係以投入成本為完工進度基礎，各期依工程安排時間不同而產生差異
5306,桂盟,1131215,4.438536717313435,365999,11.66635992626545,342309,382244,運動休閒,4.321384742376484,4380656,4569961,11311,-
5388,中磊,1131215,20.690996843486428,3672723,-19.065422198915943,5476826,4432646,通信網路業,-10.331348319848903,57399778,51469607,11311,-
5434,崇越,1131215,-0.3730327486099089,5238146,31.716755540333132,3961991,5218606,電子通路業,13.675951433932205,45345240,51546633,11311,-
5469,瀚宇博,1131215,-1.7071114466413844,3404230,-1.8137707134657775,3407928,3346116,電子零組件業,-4.270428320972837,39909533,38205225,11311,無
5471,松翰,1131215,10.372254781992657,217378,4.269429511388477,230101,239925,半導體業,4.52823808055669,2377481,2485139,11311,-
5484,慧友,1131215,17.538702259311066,42181,64.39750646594602,30158,49579,光電業,32.74415694053333,338778,449708,11311,主要係因亞洲區客戶訂單成長
5515,建國,1131215,-1.1334165179347053,633130,35.675827986821574,461360,625954,建材營造,39.48446814005035,3717520,5185363,11311,係因部分工案投入量增加，以致營收增加。
5519,隆大,1131215,164.87972893855027,481662,12.637527567313686,1132682,1275825,建材營造,61.759419249590216,3335271,5395115,11311,本年累計增加主要係出售J37案桃園市大園區客運一段54地號於本年完成程序認列土地收入較多所致。
5521,工信,1131215,-18.827441026600454,678823,12.650826556104821,489138,551018,建材營造,29.56394803465496,4914506,6367428,11311,無
5522,遠雄,1131215,-14.882834479713,2180633,-6.453432170544589,1984138,1856093,建材營造,41.90193890283587,15261363,21656170,11311,-
5525,順天,1131215,-75.63491908634379,1383759,395.18843815174927,68086,337154,建材營造,-10.161302332752225,4955477,4451936,11311,本月份主要營收為母公司順天蘊華別墅成屋收入
5531,鄉林,1131215,-57.461004772917384,101615,-53.411724130498044,92783,43226,建材營造,-57.24620475315954,3680920,1573733,11311,建設業之銷售進度及狀況深受景氣榮枯及市場現狀影響，且建築個案之完工時間並非固定時點，故月營收的表現上會有較大之波動。
5533,皇鼎,1131215,-53.601369129657265,351172,4.626478482540742,155734,162939,建材營造,-41.10376129154472,3663582,2157712,11311,-
5534,長虹,1131215,33.11536811989447,1494581,7.028244563501179,1858871,1989517,建材營造,-2.834336688192755,8937682,8684358,11311,本月營收較去年同期增加，主要係因本月過戶交屋數額較去年同期增加所致。
5538,東明-KY,1131215,7.909693112270376,1071369,13.261379422500799,1020746,1156111,鋼鐵工業,-4.996026833819109,11975336,11377045,11311,-
5546,永固-KY,1131215,17.198188182405172,205981,-32.619726801275,358274,241406,建材營造,-26.61514095256374,3449281,2531250,11311,-
5607,遠雄港,1131215,1.9983831958828049,300593,13.750616798435836,269537,306600,航運業,19.383580841326705,2643753,3156207,11311,-
5608,四維航,1131215,3.1537709414721533,304778,17.19207213654951,268269,314390,航運業,-0.41372044010469866,3196603,3183378,11311,-
5706,鳳凰,1131215,-21.355526935569113,389782,68.26048533617296,182183,306542,觀光餐旅,40.486876009053915,2126373,2987275,11311,本月因獎勵旅遊及季節性產品所致，業績大幅提升
5871,中租-KY,1131215,-4.781743820257038,8622001,0.8307955895763672,8142075,8209719,其他,5.368079690019238,89029267,93808429,11311,-
5876,上海商銀,1131215,-15.630276259950003,4431406,1.5359810026975669,3682207,3738765,金融保險業,3.6644936675909814,45771917,47449226,11311,-
5880,合庫金,1131215,2.2949726299792066,4842890,-14.282879148661982,5779514,4954033,金融保險業,7.21171436444261,56548898,60627043,11311,-
5906,台南-KY,1131215,26.67314243883211,142068,-0.6119180427458993,181070,179962,貿易百貨,-14.255826646960553,1931042,1655756,11311,-
5907,大洋-KY,1131215,-11.829953049483676,304363,-20.72522635629145,338515,268357,貿易百貨,-15.292946212331985,3508016,2971537,11311,-
6005,群益證,1131215,19.380277446446414,1208089,12.336078215110247,1283844,1442220,金融保險業,38.961808208283756,11341835,15760819,11311,-
6024,群益期,1131215,-1.073817266981653,211861,20.809988240990524,173484,209586,金融保險業,19.471154552228064,2042714,2440454,11311,-
6108,競國,1131215,9.778773263699343,355382,-22.5362068486242,503634,390134,電子零組件業,-13.427723183233507,5536471,4793049,11311,-
6112,邁達特,1131215,2.116657535436198,1566054,-8.395870029070183,1745775,1599202,資訊服務業,-9.90191346216875,18459210,16631395,11311,-
6115,鎰勝,1131215,-1.7102160837006175,597176,12.832150155033842,520209,586963,電子零組件業,14.167273347848354,5883101,6716576,11311,-
6116,彩晶,1131215,-17.091882784764426,1030378,-16.33282077901727,1021030,854267,光電業,-21.31966911289839,11419605,8984983,11311,-
6117,迎廣,1131215,18.400985868277044,211793,-0.37661940384485504,251713,250765,電腦及週邊設備業,21.797591561326225,2144792,2612305,11311,-
